Id,time
0,1.8063420057296753
1,5.612550735473633
2,0.3048725128173828
3,2.8975203037261963
4,5.3150274753570566
5,3.808150768280029
6,1.4059817790985107
7,0.7782354354858398
8,3.2081364393234253
9,0.3079860210418701
10,1.8063420057296753
11,4.615325689315796
12,1.8063420057296753
13,22.321520566940308
14,0.5090444087982178
15,0.30266284942626953
16,2.806747913360596
17,1.6086952686309814
18,1.510129690170288
19,12.60606813430786
20,0.2082509994506836
21,1.8063420057296753
22,1.3536787033081057
23,8.424505710601808
24,2.2062249183654785
25,0.7831168174743652
26,3.4090800285339355
27,1.1059157848358154
28,0.4028890132904053
29,1.5111682415008545
30,3.2081364393234253
31,5.111081123352051
32,1.4059817790985107
33,2.6755356788635254
34,6.9206480979919425
35,1.1008071899414062
36,3.2081364393234253
37,1.9778504371643064
38,2.107222318649292
39,1.99230432510376
40,6.450396299362183
41,8.816213369369509
42,9.347616434097288
43,1.5111682415008545
44,2.8975203037261963
45,1.1008071899414062
46,1.7083375453948977
47,5.3150274753570566
48,33.45044708251953
49,2.2772810459136963
50,0.3079860210418701
51,38.47280597686768
52,0.20430803298950195
53,1.4104876518249512
54,5.6942057609558105
55,1.4059817790985107
56,2.706287145614624
57,0.5089981555938721
58,2.407142639160156
59,1.510129690170288
60,2.8975203037261963
61,4.510543346405028
62,0.3091905117034912
63,24.66118860244751
64,1.319390058517456
65,6.450396299362183
66,0.10924029350280763
67,1.0045590400695799
68,4.876769542694092
69,0.40491652488708496
70,2.8975203037261963
71,1.5071830749511719
72,3.616493225097656
73,0.3040142059326172
74,6.450396299362183
75,1.5111682415008545
76,3.207613706588745
77,1.5111682415008545
78,1.4044926166534424
79,1.8063420057296753
80,3.415499210357666
81,1.7136635780334473
82,1.5111682415008545
83,1.1059157848358154
84,1.304980754852295
85,5.3150274753570566
86,1.5047574043273926
87,0.3030436038970947
88,3.4090800285339355
89,0.2429218292236328
90,0.10924029350280763
91,0.2429218292236328
92,3.912236452102661
93,29.96365618705749
94,5.3150274753570566
95,1.8063420057296753
96,6.450396299362183
97,1.3536787033081057
98,0.4030997753143311
99,0.11531758308410645
